MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
4.226,52.0,5.011764705882354,1.0911764705882352,663.0,1.95,37.77,-122.26,2.75
3.3571,52.0,7.034883720930233,0.9767441860465116,411.0,2.38953488372093,37.77,-122.26,4.053999999999999
2.3882,43.0,3.5902255639097747,1.0676691729323309,585.0,2.199248120300752,37.77,-122.24,1.625
3.4762,52.0,5.305084745762712,1.0932203389830508,979.0,2.074152542372881,37.76,-122.24,2.44
3.0718,52.0,5.068965517241379,1.1130268199233715,1128.0,2.160919540229885,37.76,-122.24,2.667
3.6719,49.0,4.9349593495934965,1.0670731707317074,1110.0,2.256097560975609,37.76,-122.24,2.298
4.4562,25.0,4.907692307692308,0.935897435897436,897.0,2.3,37.74,-122.25,2.062
7.611000000000001,5.0,6.855776306107432,1.0614422369389256,7427.0,2.7325239146431204,37.72,-122.24,3.5069999999999997
3.5669999999999997,52.0,4.550632911392405,1.0253164556962024,1340.0,2.1202531645569622,37.76,-122.25,2.529
4.7695,23.0,4.933970460469157,1.103388357949609,2690.0,2.3370981754995657,37.77,-122.27,2.917
3.1972,20.0,3.5460122699386503,1.1196319018404908,583.0,1.7883435582822085,37.75,-122.28,1.0
4.9801,36.0,6.327472527472527,1.0549450549450552,1235.0,2.7142857142857144,37.71,-122.07,2.415
5.4834,26.0,6.6198347107438025,0.9855371900826446,1411.0,2.9152892561983466,37.72,-122.07,2.952
6.187,31.0,7.420345489443378,1.0191938579654511,1368.0,2.6257197696737045,37.72,-122.08,3.404
5.6194,32.0,6.746594005449591,1.0027247956403271,1048.0,2.8555858310626703,37.72,-122.08,2.747
5.8382,30.0,7.425714285714286,1.0457142857142858,922.0,2.6342857142857143,37.72,-122.1,3.302
4.3819,25.0,4.996638655462185,1.0453781512605045,1413.0,2.3747899159663866,37.7,-122.1,2.092
3.7222,30.0,5.484154929577465,1.1003521126760565,1444.0,2.5422535211267605,37.69,-122.1,1.9580000000000002
4.6005,37.0,6.0095238095238095,0.984126984126984,821.0,2.6063492063492064,37.7,-122.06,2.316
3.5187,33.0,5.072727272727271,1.025974025974026,1912.0,2.4831168831168835,37.7,-122.06,2.094
3.0,32.0,4.899135446685879,1.0605187319884726,1487.0,2.142651296829971,37.7,-122.07,2.2319999999999998
2.9861,33.0,4.1988582302568975,1.0532825880114176,2239.0,2.1303520456707896,37.7,-122.09,2.082
3.3021,36.0,5.032119914346895,1.068522483940043,1105.0,2.366167023554604,37.69,-122.08,1.9569999999999999
3.0964,31.0,4.566795366795367,1.0108108108108107,2999.0,2.315830115830116,37.69,-122.07,1.905
3.3478,42.0,5.7950819672131155,1.1229508196721312,629.0,2.5778688524590163,37.69,-122.08,1.849
2.3958,37.0,4.136585365853659,0.9853658536585366,314.0,1.5317073170731708,37.68,-122.08,1.9080000000000001
4.0662,52.0,5.578125,1.046875,440.0,2.2916666666666665,37.74,-122.14,2.042
2.2,49.0,5.1875,1.0972222222222223,611.0,2.1215277777777777,37.74,-122.15,1.875
3.95,52.0,6.060869565217391,0.9695652173913044,545.0,2.369565217391304,37.74,-122.15,2.19
2.8355,45.0,5.105978260869565,1.1127717391304348,1573.0,2.1372282608695654,37.73,-122.15,2.454
2.8301,49.0,4.412987012987013,1.0597402597402596,768.0,1.9948051948051948,37.73,-122.16,1.716
3.8047,45.0,4.911475409836067,1.0262295081967212,1003.0,3.2885245901639344,37.72,-122.18,1.567
3.2439999999999998,38.0,4.494949494949495,1.0101010101010102,481.0,2.429292929292929,37.71,-122.17,1.798
3.3906,35.0,4.88,1.0552380952380953,1398.0,2.662857142857143,37.7,-122.18,1.7890000000000001
5.5461,36.0,6.224137931034483,1.1896551724137931,158.0,2.7241379310344827,37.71,-122.19,2.625
3.3710000000000004,42.0,4.53012048192771,0.9924698795180724,1817.0,2.7364457831325297,37.72,-122.17,1.65
3.6630000000000003,5.0,5.158536585365853,1.2134146341463414,814.0,2.481707317073171,37.72,-122.17,1.5830000000000002
4.5553,37.0,5.956521739130435,0.9565217391304348,632.0,2.49802371541502,37.71,-122.16,1.91
3.4643,36.0,4.970149253731344,0.9850746268656716,366.0,2.7313432835820897,37.71,-122.16,1.75
3.3431,10.0,4.5958762886597935,1.2391752577319588,877.0,1.8082474226804124,37.72,-122.16,1.375
2.9097,31.0,4.263852242744063,0.9815303430079156,739.0,1.9498680738786283,37.72,-122.15,2.109
3.8125,43.0,6.152173913043479,1.059782608695652,931.0,2.529891304347826,37.73,-122.14,2.351
6.9096,33.0,7.392592592592592,0.9925925925925926,686.0,2.5407407407407407,37.73,-122.13,3.418
4.0,35.0,4.938095238095238,0.9857142857142858,552.0,2.628571428571429,37.71,-122.12,1.679
6.5095,25.0,6.63157894736842,0.8947368421052632,340.0,1.9883040935672516,37.72,-122.13,3.7119999999999997
3.5156,39.0,5.954545454545454,1.0,288.0,2.1818181818181817,37.72,-122.14,2.189
3.5239999999999996,45.0,5.213963963963964,1.0157657657657655,1006.0,2.2657657657657664,37.72,-122.13,1.8619999999999999
3.1103,44.0,4.6618497109826595,0.9797687861271676,776.0,2.2427745664739884,37.71,-122.13,1.889
3.5781,44.0,5.262962962962963,1.1037037037037036,609.0,2.2555555555555555,37.71,-122.13,1.8
2.6101,27.0,3.921419518377693,1.097591888466413,1364.0,1.7287705956907478,37.71,-122.14,1.817
3.6932,18.0,3.7404214559386975,0.96455938697318,2197.0,2.1044061302682,37.71,-122.14,1.6680000000000001
4.0208,36.0,5.453551912568307,0.9726775956284152,531.0,2.901639344262295,37.71,-122.15,1.915
3.5547,36.0,5.609195402298851,0.9348659003831418,672.0,2.5747126436781613,37.7,-122.15,1.9469999999999998
4.5859,17.0,4.433333333333334,0.8848484848484849,695.0,2.106060606060606,37.7,-122.14,1.8719999999999999
2.6321,21.0,4.132264529058117,1.056112224448898,2162.0,2.1663326653306614,37.7,-122.13,2.231
4.4659,38.0,5.219269102990033,1.0531561461794021,874.0,2.903654485049834,37.69,-122.14,1.891
3.6625,38.0,5.6126126126126135,0.9954954954954957,637.0,2.8693693693693687,37.69,-122.15,1.8459999999999999
3.4583,36.0,6.4104803493449785,1.100436681222707,733.0,3.200873362445414,37.7,-122.15,1.926
2.9917,36.0,4.8755555555555565,0.9244444444444444,568.0,2.5244444444444443,37.7,-122.16,1.946
2.3869,16.0,4.792613636363637,0.9886363636363636,568.0,1.6136363636363635,37.68,-122.16,0.833
4.7609,24.0,6.180327868852459,1.0683060109289615,1125.0,3.0737704918032787,37.69,-122.17,2.126
5.4858,5.0,5.204488778054864,1.0149625935162094,840.0,2.0947630922693268,37.68,-122.18,1.8780000000000001
4.3971,36.0,5.229681978798586,0.9823321554770318,796.0,2.812720848056537,37.69,-122.16,2.057
2.9958,37.0,3.8576576576576587,0.9639639639639641,1093.0,1.9693693693693692,37.69,-122.14,1.784
3.6364,27.0,5.497528830313015,1.0098846787479407,1489.0,2.4530477759472817,37.68,-122.14,2.1919999999999997
2.5833,19.0,4.309153713298791,1.0967184801381693,1571.0,2.7132987910189983,37.7,-122.12,1.599
2.3274,29.0,3.840236686390533,0.9053254437869822,835.0,2.4704142011834316,37.7,-122.11,1.704
2.4206,19.0,3.719613259668508,1.0897790055248622,1765.0,2.4378453038674035,37.7,-122.11,1.375
3.9063,41.0,4.633540372670806,0.9006211180124224,387.0,2.4037267080745344,37.69,-122.1,1.784
2.6464,37.0,3.954692556634304,1.0533980582524272,1562.0,2.527508090614887,37.69,-122.11,1.5519999999999998
3.8958,6.0,4.267015706806283,1.029668411867365,1189.0,2.075043630017452,37.63,-122.02,3.011
4.7813,21.0,5.248995983935743,0.9477911646586346,586.0,2.3534136546184743,37.63,-122.04,2.419
3.2829,5.0,4.779040404040403,1.181818181818182,2240.0,2.8282828282828283,37.63,-122.05,1.625
5.3169,10.0,5.769886363636362,1.0142045454545454,867.0,2.4630681818181817,37.66,-122.04,2.992
6.2579,10.0,6.443322981366459,1.029503105590062,3827.0,2.9712732919254656,37.65,-122.04,3.155
3.25,36.0,4.211136890951276,0.988399071925754,1280.0,2.9698375870069604,37.68,-122.07,2.181
3.1796,30.0,5.126074498567335,1.1528175740210125,2667.0,2.5472779369627507,37.68,-122.06,1.703
2.4196,26.0,8.518248175182482,2.7007299270072997,253.0,1.8467153284671531,37.68,-122.08,2.75
2.3357,48.0,4.064935064935065,0.9902597402597404,673.0,2.185064935064935,37.67,-122.09,1.75
3.3125,43.0,4.166666666666667,0.9166666666666666,273.0,2.275,37.69,-122.09,1.5
2.8322,41.0,3.927194860813704,0.9914346895074948,1105.0,2.366167023554604,37.68,-122.09,1.703
2.535,37.0,4.723214285714286,1.1227678571428572,1109.0,2.4754464285714284,37.68,-122.1,1.74
3.0962,38.0,4.4475,1.0325,1061.0,2.6525,37.68,-122.1,1.8090000000000002
2.9564,34.0,4.052048726467331,0.9933554817275748,2479.0,2.7452934662236994,37.67,-122.1,1.505
3.125,31.0,4.863753213367608,1.1002570694087404,1162.0,2.9871465295629815,37.68,-122.1,1.671
2.95,35.0,4.370535714285714,1.0803571428571428,1146.0,2.5580357142857144,37.68,-122.12,1.489
4.38,40.0,5.816479400749064,0.9475655430711609,724.0,2.7116104868913857,37.68,-122.12,1.964
4.0417,37.0,6.432,1.0506666666666666,975.0,2.6,37.68,-122.12,1.911
3.8,36.0,5.702702702702703,1.0513513513513513,952.0,2.5729729729729733,37.67,-122.11,1.875
3.4839,45.0,5.461152882205513,1.005012531328321,1159.0,2.9047619047619047,37.68,-122.12,1.806
4.1974,44.0,5.3541147132169575,0.9950124688279302,1175.0,2.9301745635910224,37.68,-122.13,1.7930000000000001
4.2669999999999995,35.0,5.5315985130111525,0.9628252788104088,1424.0,2.646840148698885,37.68,-122.14,2.103
5.5797,35.0,6.338461538461537,1.0205128205128204,1171.0,3.0025641025641026,37.67,-122.15,1.9809999999999999
3.1734,38.0,6.0602409638554215,1.0451807228915662,880.0,2.6506024096385543,37.67,-122.13,1.8159999999999998
3.2434,42.0,5.401503759398496,1.0571428571428572,1625.0,2.443609022556391,37.67,-122.13,1.7990000000000002
3.1115,39.0,4.3284518828451874,1.0460251046025104,1408.0,2.9456066945606696,37.67,-122.09,1.535
3.2465,27.0,5.258116883116883,1.0892857142857142,1469.0,2.38474025974026,37.67,-122.07,2.306
3.2417,28.0,4.69871794871795,1.1842948717948718,1198.0,1.919871794871795,37.67,-122.07,2.108
6.0501,29.0,7.0,1.037190082644628,690.0,2.851239669421488,37.67,-122.04,2.542
2.5625,33.0,4.345505617977529,1.0449438202247192,1063.0,2.985955056179775,37.66,-122.08,1.5430000000000001
3.016,31.0,4.45945945945946,1.0675675675675675,2181.0,2.9472972972972973,37.65,-122.07,1.618
3.7303,37.0,4.37378640776699,0.9271844660194176,599.0,2.9077669902912615,37.66,-122.1,1.4969999999999999
3.875,35.0,4.604026845637584,0.953020134228188,480.0,3.2214765100671134,37.66,-122.1,1.621
2.8203,27.0,4.148264984227128,1.138801261829653,1414.0,2.2302839116719237,37.65,-122.09,1.952
4.3897,35.0,6.141304347826088,1.0434782608695652,543.0,2.9510869565217392,37.65,-122.09,1.906
4.7143,35.0,6.103092783505153,1.0309278350515465,572.0,2.9484536082474233,37.65,-122.09,1.9380000000000002
3.2091,29.0,4.218905472636816,1.066334991708126,2332.0,3.8673300165837476,37.66,-122.11,1.5
3.09,35.0,4.421461897356144,1.0139968895800933,1726.0,2.6842923794712292,37.66,-122.11,1.7409999999999999
4.6635,28.0,6.417266187050361,1.118705035971223,735.0,2.643884892086331,37.64,-122.1,2.0669999999999997
4.4427,31.0,5.633228840125392,1.025078369905956,796.0,2.4952978056426334,37.65,-122.1,2.045
2.375,26.0,6.48,1.08,86.0,3.44,37.65,-122.12,1.375
3.6708,8.0,4.815013404825738,1.1380697050938338,1907.0,2.5563002680965146,37.64,-122.11,1.979
3.8875,40.0,5.6103896103896105,1.324675324675325,264.0,3.4285714285714284,37.64,-122.12,2.281
3.9167,34.0,5.85140562248996,0.9718875502008032,735.0,2.9518072289156625,37.63,-122.09,1.895
3.7895,29.0,5.323529411764706,1.0661764705882353,1377.0,3.375,37.63,-122.1,1.8090000000000002
3.8,36.0,5.403225806451613,0.9879032258064516,789.0,3.181451612903226,37.64,-122.08,1.72
5.7309,36.0,4.938053097345133,0.8805309734513275,662.0,2.9292035398230087,37.64,-122.08,1.7790000000000001
3.142,23.0,4.538277511961723,1.0526315789473684,1109.0,2.6531100478468903,37.64,-122.08,1.795
3.7614,31.0,4.145945945945947,0.9243243243243244,548.0,2.962162162162162,37.63,-122.08,1.76
4.25,33.0,4.6375838926174495,0.8523489932885906,431.0,2.8926174496644297,37.63,-122.08,1.926
2.5158,22.0,4.006151742993849,1.036226930963773,5436.0,3.7156527682843463,37.64,-122.07,1.349
4.1652,37.0,5.205673758865248,1.0780141843971631,1038.0,3.6808510638297873,37.64,-122.06,1.5819999999999999
3.2331,33.0,5.987421383647798,1.0817610062893082,369.0,2.320754716981132,37.63,-122.04,2.267
4.7109,35.0,5.92,1.0057142857142858,1001.0,2.86,37.62,-122.03,1.9869999999999999
4.2468,32.0,5.624288425047438,1.0379506641366223,1472.0,2.7931688804554082,37.62,-122.03,2.2119999999999997
6.396,35.0,5.863636363636362,0.9829545454545454,453.0,2.573863636363636,37.62,-122.04,2.085
3.8125,35.0,4.902985074626866,0.8805970149253731,328.0,2.4477611940298507,37.62,-122.04,2.042
3.2857,32.0,5.099337748344372,1.0728476821192052,793.0,2.6258278145695364,37.62,-122.04,1.932
3.7262,36.0,5.014234875444839,0.9644128113879004,1002.0,3.5658362989323837,37.61,-122.03,1.649
4.0125,37.0,5.738589211618258,1.074688796680498,808.0,3.3526970954356847,37.61,-122.03,1.614
4.1719,36.0,5.353488372093024,1.0046511627906978,727.0,3.3813953488372093,37.61,-122.04,1.87
3.3611,23.0,5.3269230769230775,0.978021978021978,841.0,2.31043956043956,37.63,-122.06,1.692
2.8971,16.0,4.678062678062678,0.9857549857549858,705.0,2.0085470085470085,37.61,-122.05,1.639
4.0326,34.0,5.22258064516129,0.9451612903225808,1148.0,3.7032258064516133,37.63,-122.08,1.6469999999999998
5.3644,36.0,6.305220883534139,1.1004016064257027,992.0,3.983935742971888,37.63,-122.09,1.6880000000000002
5.64,27.0,5.833865814696486,0.987220447284345,1016.0,3.246006389776358,37.62,-122.08,2.065
3.7931,26.0,5.724050632911393,1.121518987341772,1039.0,2.6303797468354433,37.61,-122.08,2.039
4.6458,9.0,5.21479374110953,1.0113798008534851,2341.0,3.3300142247510673,37.61,-121.99,2.17
3.694,36.0,4.831360946745561,1.0207100591715976,1382.0,4.0887573964497035,37.6,-122.02,1.5959999999999999
2.6519999999999997,31.0,4.931350114416476,1.1945080091533178,1858.0,4.251716247139588,37.6,-122.02,1.598
4.3875,17.0,5.504983388704318,1.0598006644518272,1873.0,3.111295681063123,37.6,-122.04,2.385
5.8704,17.0,6.314565483476134,1.018359853121175,3174.0,3.884944920440637,37.6,-122.06,2.344
5.3226,18.0,5.567741935483871,0.8903225806451613,1186.0,3.8258064516129036,37.6,-122.06,2.3169999999999997
4.825,13.0,4.882575757575758,1.043560606060606,1680.0,3.1818181818181817,37.59,-122.07,2.22
5.5218,15.0,6.282926829268294,1.0195121951219512,1657.0,4.041463414634147,37.58,-122.08,2.544
6.5116,16.0,6.157303370786518,0.9400749063670412,1033.0,3.8689138576779034,37.58,-122.07,2.443
6.0661,16.0,5.992537313432837,0.8955223880597015,1117.0,4.167910447761194,37.58,-122.07,2.47
4.6211,15.0,5.3215926493108725,1.0505359877488514,2568.0,3.932618683001532,37.59,-122.07,1.514
5.225,16.0,5.502906976744187,0.9825581395348836,1461.0,4.247093023255814,37.58,-122.07,2.137
3.7462,15.0,4.900313971742543,0.999215070643642,3163.0,2.4827315541601256,37.59,-122.05,2.125
4.6786,16.0,5.350061199510403,1.08812729498164,2530.0,3.0966952264381886,37.59,-122.03,2.56
5.7579,17.0,5.981969486823855,0.9944521497919556,2629.0,3.6463245492371703,37.58,-122.01,2.318
2.9706,36.0,4.184782608695652,1.0217391304347827,295.0,3.2065217391304346,37.6,-122.09,1.479
3.9022,10.0,4.850318471337579,1.0796178343949046,2056.0,3.2738853503184715,37.6,-122.08,1.9169999999999998
4.6146,21.0,5.503168567807351,0.9923954372623576,2172.0,2.7528517110266155,37.57,-121.97,2.476
6.2073,31.0,5.934020618556701,0.9855670103092784,1276.0,2.6309278350515464,37.58,-121.99,2.825
6.5615,8.0,6.270485859318348,1.0203045685279188,5019.0,3.6395939086294415,37.57,-122.07,3.1830000000000003
6.1047,7.0,5.925431274346132,1.011686143572621,6075.0,3.380634390651085,37.57,-122.05,2.782
3.5714,5.0,4.6938775510204085,1.2693877551020407,648.0,2.6448979591836737,37.49,-121.93,3.0
6.0824,3.0,5.0904467853251,1.0392299309843809,7205.0,2.6171449328005814,37.52,-122.07,2.735
5.5737,35.0,5.430379746835443,0.9873417721518988,914.0,2.8924050632911382,37.56,-122.02,2.145
4.8962,31.0,5.390692640692642,1.0432900432900434,2841.0,3.0746753246753253,37.56,-122.03,2.202
4.6978,24.0,5.663313212608987,1.000670690811536,4446.0,2.9818913480885314,37.56,-122.03,2.403
4.4259,6.0,4.114130434782608,1.0570652173913044,1531.0,2.0801630434782608,37.56,-122.01,1.58
4.5687,33.0,4.962546816479402,1.0262172284644195,909.0,3.4044943820224716,37.55,-122.02,1.7719999999999998
5.0,18.0,5.66941297631308,1.035015447991761,2641.0,2.7198764160659112,37.56,-121.99,2.697
4.8052,13.0,5.032731376975169,1.0287810383747178,4518.0,2.5496613995485333,37.56,-121.97,2.54
3.168,17.0,4.165820642978003,1.054991539763113,3080.0,2.6057529610829104,37.55,-121.97,1.8940000000000001
3.1326,17.0,3.8334578043315912,1.0268857356235996,3386.0,2.5287528005974607,37.54,-121.98,2.208
2.9074,16.0,3.492905937992643,1.1024697845507094,4649.0,2.442984760903836,37.55,-121.99,2.138
8.3996,15.0,7.946778711484594,1.0476190476190477,2412.0,3.3781512605042017,37.56,-121.94,4.428999999999999
6.629,25.0,6.154545454545453,0.8727272727272727,596.0,2.7090909090909094,37.54,-121.93,3.5239999999999996
5.761,33.0,6.891447368421053,1.125,941.0,3.0953947368421053,37.53,-121.94,2.596
3.9909,14.0,4.608303249097473,1.089350180505415,2738.0,2.4711191335740077,37.54,-121.96,2.36
2.6198,18.0,4.052901023890785,1.1126279863481228,1252.0,2.1365187713310583,37.53,-121.96,2.359
5.4299,26.0,6.172413793103447,0.9532019704433498,1273.0,3.1354679802955663,37.53,-121.97,2.364
4.6,28.0,5.238888888888889,1.0481481481481478,1610.0,2.9814814814814814,37.53,-121.98,2.2319999999999998
5.388,26.0,5.772277227722772,0.9183168316831684,1285.0,3.18069306930693,37.54,-121.99,2.25
5.3283,28.0,5.903100775193797,0.9825581395348836,1772.0,3.4341085271317833,37.54,-121.99,2.279
4.9167,34.0,5.963675213675214,1.0576923076923077,1276.0,2.7264957264957266,37.55,-122.01,2.563
5.8325,26.0,5.3501400560224095,1.03921568627451,852.0,2.3865546218487395,37.54,-122.0,2.989
5.4359,25.0,6.613095238095237,1.0138888888888888,1671.0,3.3154761904761907,37.51,-121.97,2.583
5.0824,23.0,5.508948545861298,1.0604026845637584,2530.0,2.829977628635347,37.52,-121.97,2.309
5.2308,33.0,5.234600262123198,1.001310615989515,2721.0,3.5661861074705112,37.52,-121.95,1.969
5.2396,26.0,5.737057220708448,1.0095367847411445,2352.0,3.2043596730245225,37.52,-121.96,2.239
5.1643,10.0,5.0757162346521145,1.0832196452933152,3571.0,2.4358799454297406,37.49,-121.92,1.931
6.992000000000001,22.0,6.529202279202279,0.977920227920228,4319.0,3.076210826210826,37.55,-122.03,2.8480000000000003
4.4357,23.0,6.155339805825242,1.033009708737864,1446.0,2.8077669902912623,37.55,-122.04,2.917
5.2882,25.0,5.987197724039829,1.0398293029871977,2568.0,3.6529160739687057,37.54,-122.05,2.231
5.1321,23.0,5.160388821385175,1.0145808019441072,2357.0,2.863912515188336,37.55,-122.05,2.113
3.9667,25.0,5.008988764044943,1.0359550561797752,2998.0,3.368539325842697,37.53,-122.04,2.185
5.0838,20.0,6.116037735849058,1.0075471698113208,3526.0,3.3264150943396227,37.54,-122.06,2.4819999999999998
4.8214,35.0,5.5236686390532554,1.0147928994082842,1213.0,3.5887573964497035,37.54,-122.03,1.86
4.1406,6.0,4.566510172143975,1.051643192488263,1911.0,2.990610328638497,37.54,-122.03,1.7819999999999998
3.7364,34.0,4.9593147751606,1.0235546038543897,1524.0,3.2633832976445403,37.53,-122.04,1.9040000000000001
3.535,31.0,5.2542372881355925,1.11864406779661,719.0,3.046610169491525,37.54,-122.02,2.103
3.2560000000000002,18.0,4.321782178217822,1.0816831683168318,1268.0,3.1386138613861387,37.53,-122.03,1.8330000000000002
5.1437,4.0,4.96480743691899,1.046480743691899,2937.0,1.950199203187251,37.72,-121.92,2.9939999999999998
5.347,22.0,6.751091703056768,1.042212518195051,2302.0,3.3508005822416305,37.72,-121.92,2.195
5.7233,25.0,6.523099850968705,0.9955290611028316,2038.0,3.03725782414307,37.71,-121.91,2.318
4.4697,26.0,5.94392523364486,0.9922118380062306,1935.0,3.014018691588785,37.72,-121.93,2.213
4.9107,26.0,6.31981981981982,1.0337837837837838,1453.0,3.2725225225225225,37.72,-121.93,2.138
5.0143,15.0,6.673195876288659,1.0587628865979382,2484.0,2.560824742268041,37.71,-121.94,2.7110000000000003
7.2494,6.0,7.600753295668549,0.9887005649717514,3386.0,3.1883239171374766,37.71,-121.96,3.365
8.3337,24.0,7.915,1.06,1081.0,2.7025,37.66,-121.93,5.00001
7.316,13.0,6.694096601073345,0.992844364937388,1590.0,2.8443649373881934,37.69,-121.92,2.8539999999999996
6.4994,18.0,6.634080717488789,1.019730941704036,3126.0,2.8035874439461885,37.66,-121.9,3.23
5.9345,23.0,7.287625418060202,1.0301003344481603,926.0,3.0969899665551837,37.69,-121.91,2.596
