text,label
i love counting the ways because i feel like im somehow loving you back,2
i guess i was the only one feeling tender toward the fellow,2
i end up feeling that lovely im not human feeling that further isolates me and gets me further entrenched in not doing anything and around and around and around i go,2
i am feeling so blessed to have survived these twenty one years,2
i am aware i notice my creative feelings i notice my loving feelings i notice my generous feelings my kind feeling my grateful feelings my appreciative feelings,2
i feel like this season im loving black even more,2
i feel overwhelming gratitude when i look around at the lovely home i live in surrounded by these tall mossy pacific northwest trees,2
i feel so much for him and is faithful to me,2
i feel a sense of satisfaction whenever i see smiles on my beloved family members friends and customers faces after eating my bakes,2
i love the way you feel and i unabashedly do so running my hands along your thighs and before long cupping your lovely breasts,2
i need a friend to tell something i feel without caring about anything,2
i think there is a continuum of sorts for this kind of experience as i am capable of feeling excessively fond of certain words and as seen above having mighty strong visual responses to other words,2
i am supposed to feel accepted in these places and among people that know what im going through but at the moment i feel lost and its horrible i wish people could understand how had it is not to have even got to et and been pupo,2
